id	name	uKIN	RWR
ENSG00000022277	RTF2	6.31881205268785e-07	7.248992469057277e-06
ENSG00000022355	GABRA1	1.1308038478212579e-06	3.4546275917805287e-06
ENSG00000022556	NLRP2	7.06991688649292e-07	5.941625413416908e-06
ENSG00000022567		4.621711105815866e-07	7.24317129111474e-07
ENSG00000022840		1.4634292276294578e-06	2.698587660286111e-05
ENSG00000022976	ZNF839	6.756453506615802e-07	1.0455138563300503e-06
ENSG00000023041		3.985796490750286e-07	2.022643359404443e-06
ENSG00000023171		3.1828430609095405e-07	1.0769468782999185e-06
ENSG00000023191	RNH1	7.536527196577719e-07	1.654638667020674e-05
ENSG00000023228	NDUFS1	4.5355352538353944e-07	1.749649606723121e-05
ENSG00000023287	RB1CC1	6.497986734764268e-07	1.6259945327758562e-05
ENSG00000023318	ERP44	6.8173955256588e-07	1.537129073733453e-05
ENSG00000023330	ALAS1	5.644249152741586e-07	1.2172334058815882e-05
ENSG00000023445	BIRC3	2.1323255825907353e-06	0.0012710231335229568
ENSG00000023516	AKAP11	1.3978242239176248e-06	2.6890040844260064e-05
ENSG00000023572	GLRX2	4.756345051236607e-07	5.995619932158449e-07
ENSG00000023608	SNAPC1	1.2572281997046072e-06	9.37098242546964e-06
ENSG00000023697	DERA	2.790733558827078e-06	1.6014688598153e-05
ENSG00000023734	STRAP	6.76955312760245e-07	1.6215602513701095e-05
ENSG00000023839		4.996950060272006e-07	5.716139169255586e-06
ENSG00000023892	DEF6	1.0222281059276153e-06	1.312771868064048e-05
ENSG00000023909	GCLM	7.945938172383804e-07	6.659381485585887e-06
ENSG00000024048	UBR2	3.670674923793574e-07	5.7341917118629455e-06
ENSG00000024422	EHD2	4.097525298385308e-07	2.7363196493535363e-06
ENSG00000024526	DEPDC1	1.008597491044379e-06	7.904473536381867e-06
ENSG00000024862		4.009121079106054e-07	1.2282626445089992e-06
ENSG00000025039	RRAGD	1.4508427834070542e-06	9.562109772952072e-06
ENSG00000025156	HSF2	9.87907816129618e-07	1.5430612927485374e-05
ENSG00000025293	PHF20	2.7036697627173775e-06	2.6953176803249966e-05
ENSG00000025423	HSD17B6	3.4601028593832642e-06	1.272706949658114e-05
ENSG00000025434	NR1H3	1.3870464528606367e-06	1.9384330721078828e-05
ENSG00000025708	TYMP	8.433906041493285e-07	1.1522925387267832e-05
ENSG00000025770	NCAPH2	9.615876253789593e-07	3.243263760727019e-05
ENSG00000025772	TOMM34	4.543230251433372e-07	5.92745146661819e-06
ENSG00000025796	SEC63	3.6256851711766507e-07	7.681583489152807e-06
ENSG00000025800	KPNA6	9.077329173886775e-07	2.544869022407501e-05
ENSG00000026025	VIM	5.66903976855237e-07	6.470499831063514e-05
ENSG00000026036		5.966563247174436e-07	1.996440967922145e-07
ENSG00000026103	FAS	2.755422328150019e-05	0.0017103698416615668
ENSG00000026297	RNASET2	3.449316978775474e-07	6.105840509559839e-07
ENSG00000026508	CD44	9.488185713328488e-07	4.260086628107542e-05
ENSG00000026559	KCNG1	7.079147437297813e-07	2.1280094927698965e-06
ENSG00000026652	AGPAT4	1.2778431285746196e-06	1.576161741925006e-05
ENSG00000026751	SLAMF7	6.936865866153414e-07	2.0778352693620636e-06
ENSG00000026950	BTN3A1	2.7736706805456618e-06	1.3471312024493017e-05
ENSG00000027001		4.5600245246013054e-07	2.115273495598367e-06
ENSG00000027075	PRKCH	4.4143907460789817e-07	1.0546176791242361e-06
ENSG00000027644	INSRR	1.4805266666830232e-06	1.938295260879043e-05
ENSG00000027697	IFNGR1	1.3124401080545218e-06	1.7929190999001104e-05
ENSG00000027847	B4GALT7	8.154795050909301e-07	1.034545028188688e-05
ENSG00000027869	SH2D2A	1.4187918442670845e-06	1.7643925630220774e-05
ENSG00000028116	VRK2	3.4729320933017924e-07	7.063075538086361e-06
ENSG00000028137	TNFRSF1B	4.7255211317978134e-07	9.324107396126855e-06
ENSG00000028203	VEZT	4.797129144691056e-07	6.309257356313945e-06
ENSG00000028277	POU2F2	1.0545412602972543e-06	5.971457627005678e-06
ENSG00000028310	BRD9	1.871467278853042e-06	2.9835532937196772e-05
ENSG00000028839	TBPL1	4.557716486854359e-07	2.4437251083519774e-06
ENSG00000029153	ARNTL2	1.6058936234200434e-06	1.0710763663471554e-05
ENSG00000029363	BCLAF1	1.7309585880387658e-05	0.001576666791400378
ENSG00000029364	SLC39A9	8.835580385947963e-07	1.5410184537578398e-05
ENSG00000029534	ANK1	8.96490445173804e-05	0.0017622010109753273
ENSG00000029559	IBSP	3.3543383255589873e-07	6.819180678287994e-07
ENSG00000029725	RABEP1	2.2232629697906214e-05	0.0015785756420471067
ENSG00000029993	HMGB3	1.2608701975433086e-06	1.4280456033206527e-05
ENSG00000030066	NUP160	6.728692044474013e-07	1.7592208991290525e-05
ENSG00000030110	BAK1	1.1238487689594234e-06	9.793407530695052e-06
ENSG00000030304	MUSK	5.66999710527999e-07	1.0159410018516775e-06
ENSG00000030419	IKZF2	2.9802807377145256e-06	1.5658903273322667e-05
ENSG00000030582	GRN	4.762907935723706e-07	1.8964841256071376e-05
ENSG00000031003	FAM13B	5.846449936608652e-07	2.57723289071998e-06
ENSG00000031081	ARHGAP31	1.4719150404220792e-06	1.530782058000843e-05
ENSG00000031691	CENPQ	8.316324137470453e-07	2.156728908228775e-05
ENSG00000031698	SARS1	4.2429675083067904e-07	8.059677761993662e-06
ENSG00000031823	RANBP3	5.211314948479134e-07	6.128431863699149e-06
ENSG00000032219	ARID4A	1.1198899563246458e-06	1.131609373346698e-05
ENSG00000032389	EIPR1	6.270911776080091e-07	7.945564059740685e-06
ENSG00000032444	PNPLA6	5.127008223905432e-07	9.38359150484019e-06
ENSG00000032742	IFT88	6.144505397745862e-07	3.943004265358951e-06
ENSG00000033050		5.656839990192283e-07	1.1190467632259889e-05
ENSG00000033100	CHPF2	1.2190854663925046e-06	1.5521989901512854e-05
ENSG00000033122		8.916850300946074e-06	4.8480326882195835e-05
ENSG00000033170	FUT8	1.4243549573708544e-06	3.1183328376335695e-05
ENSG00000033327	GAB2	9.462685370685355e-07	2.664100390885328e-05
ENSG00000033627	ATP6V0A1	1.0311311666452002e-06	2.7322165970947855e-05
ENSG00000033867	SLC4A7	7.457720463602294e-07	2.0185185533831853e-05
ENSG00000034053	APBA2	3.881341111102117e-07	9.477495052853548e-07
ENSG00000034152	MAP2K3	1.0340275094390027e-06	4.379683319249152e-05
ENSG00000034239		3.313784773097837e-06	7.811709068476525e-06
ENSG00000034510		1.0038596770102832e-06	6.052365229395822e-06
ENSG00000034533		2.5152597558016905e-06	1.0914958631475398e-05
ENSG00000034677	RNF19A	5.392563100481323e-07	9.297858533096191e-07
ENSG00000034713	GABARAPL2	6.340848835801194e-07	2.191735889012944e-05
ENSG00000034971		5.503147214805335e-06	6.335760519634392e-05
ENSG00000035115	SH3YL1	4.552328021664486e-07	1.3831204573816255e-06
ENSG00000035141		9.504122303867686e-07	1.9100636220711846e-05
ENSG00000035403	VCL	8.00176051423725e-07	3.8587981074747797e-05
ENSG00000035499	DEPDC1B	5.946112788592853e-07	1.82867846549143e-05
ENSG00000035664	DAPK2	3.6694815340357685e-07	2.794696037870896e-07
ENSG00000035681	NSMAF	3.5980196952784465e-07	7.746407146653607e-07
ENSG00000035687	ADSS2	5.686036974808484e-07	1.1478565812612169e-05
ENSG00000035720	STAP1	2.5885239801421466e-06	1.3206981507934485e-05
ENSG00000035862	TIMP2	4.3171654821165673e-07	8.844981052997776e-07
ENSG00000035928	RFC1	8.899433965769335e-07	2.6485910284245352e-05
ENSG00000036054	TBC1D23	7.527349766246141e-07	5.308827282704505e-06
ENSG00000036257	CUL3	2.0405091096377384e-06	0.001109015809702299
ENSG00000036448	MYOM2	6.986106331518844e-07	4.231040626941596e-06
ENSG00000036473	OTC	6.38644127838815e-07	1.0104614604991805e-05
ENSG00000036530	CYP46A1	3.478677993438178e-07	1.7809464085816484e-07
ENSG00000036549	ZZZ3	1.1776736862261038e-06	2.2921170009895362e-05
ENSG00000036565	SLC18A1	1.6583149196327007e-06	4.46662741740647e-05
ENSG00000036672	USP2	1.1777285458604079e-06	4.911998180871676e-05
ENSG00000036828	CASR	1.241857500897002e-06	6.7250210853222e-06
ENSG00000037042	TUBG2	6.711532535889131e-07	4.259209428101521e-06
ENSG00000037241	RPL26L1	5.367380091059773e-07	3.470912529480261e-05
ENSG00000037280	FLT4	9.439015035065116e-05	0.0014903120427509139
ENSG00000037474	NSUN2	7.092449477036139e-07	2.0664225691426015e-05
ENSG00000037637	FBXO42	1.7803409900245444e-06	9.438312744346237e-06
ENSG00000037757	MRI1	3.5144492580607885e-07	6.863785830249333e-07
ENSG00000037897	METTL1	3.4687003584537467e-07	2.147379453089984e-06
ENSG00000037965	HOXC8	1.496685831940277e-06	3.714034846117453e-05
ENSG00000038002	AGA	1.4658487128919425e-06	1.0283009445181167e-05
ENSG00000038210	PI4K2B	4.304723121860458e-07	4.522641225278665e-06
ENSG00000038219	BOD1L1	1.8108911449161374e-06	2.932340706161347e-05
ENSG00000038274	MAT2B	4.746087054736741e-07	6.690703684788233e-06
ENSG00000038295	TLL1	3.858277458706114e-07	2.280480219549658e-07
ENSG00000038358	EDC4	5.220953740455081e-07	1.0641200789414892e-05
ENSG00000038382	TRIO	6.474309048714842e-07	9.313294784726218e-06
ENSG00000038427	VCAN	1.3822941848529664e-06	1.0276714683592742e-05
ENSG00000038532	CLEC16A	3.560776958788874e-07	4.0213690340563435e-07
ENSG00000038945	MSR1	4.118235985967007e-06	1.3637227649622574e-05
ENSG00000039068	CDH1	5.080793125898602e-06	0.0015278348737944312
ENSG00000039123	MTREX	6.571295972146493e-07	2.1973219732466747e-05
ENSG00000039139	DNAH5	3.89715399005404e-07	9.804810667235628e-07
ENSG00000039319	ZFYVE16	4.747085766020125e-07	1.8151948262654778e-06
ENSG00000039523		5.219285907537413e-07	1.3816796652060906e-06
ENSG00000039537	C6	5.947260949009493e-07	1.4279825034404811e-06
ENSG00000039560	RAI14	3.454410299387721e-07	5.529648305117943e-06
ENSG00000039600		5.123782133652524e-06	2.4841947626497157e-05
ENSG00000039650	PNKP	4.778394744281344e-07	1.3626079874704274e-05
ENSG00000039987	BEST2	5.457052229479846e-07	7.460265893850165e-07
ENSG00000040199	PHLPP2	5.069718661450641e-07	2.599260427878342e-06
ENSG00000040275	SPDL1	6.818718225591517e-07	3.892421073959687e-05
ENSG00000040341	STAU2	6.592300981787841e-07	1.4478752127965089e-05
ENSG00000040487		7.015738667263482e-07	7.924911718816948e-07
ENSG00000040531		3.384962954286616e-07	7.704055168148812e-08
ENSG00000040608	RTN4R	8.214064432168401e-07	5.410508972808464e-06
ENSG00000040633	PHF23	1.014350266174809e-06	4.661122669870185e-06
ENSG00000040731	CDH10	0.00046223495897926964	0.0013825736166673858
ENSG00000040933	INPP4A	4.607456320253428e-07	7.585929215778184e-07
ENSG00000041353	RAB27B	5.150230467612768e-07	2.1206919909854058e-06
ENSG00000041357	PSMA4	7.635174120813274e-07	2.4022013396055124e-05
ENSG00000041515		4.98812847288014e-06	1.5014077532882301e-05
ENSG00000041802	LSG1	3.6459023363400105e-07	3.7710672507986553e-06
ENSG00000041880	PARP3	3.491898409966024e-07	2.4859442854263085e-07
ENSG00000041982	TNC	0.0002172735129224897	0.0017140974319588326
ENSG00000041988	THAP3	5.000811362232758e-07	4.818316998058343e-06
ENSG00000042062		1.4196310397245234e-06	3.339948186602401e-06
ENSG00000042088	TDP1	1.8285551918613975e-06	8.747602037722956e-06
ENSG00000042286	AIFM2	8.1221683115536e-07	3.266098852657147e-06
ENSG00000042304		3.976633932613233e-07	9.242818730463331e-08
ENSG00000042317		7.516539494087393e-07	3.6364573212122346e-06
ENSG00000042445	RETSAT	4.0270662838476205e-07	4.001126585100566e-06
ENSG00000042493	CAPG	7.155959630580152e-07	7.344850982995439e-06
ENSG00000042753	AP2S1	6.725530865905179e-06	0.00017203993737589522
ENSG00000042781	USH2A	9.45984359728294e-07	6.968835386295557e-07
ENSG00000042813		4.3971933303591773e-07	1.5600944621789587e-07
ENSG00000042832	TG	4.614590945682816e-06	4.364708215504393e-06
ENSG00000042980	ADAM28	6.026436585345716e-07	1.709651078813529e-07
ENSG00000043039		3.997559964306689e-07	1.3593915238973638e-07
ENSG00000043143	JADE2	4.6205387811512666e-06	5.028263461007896e-05
ENSG00000043355		1.106061529064957e-06	8.891863520865288e-06
ENSG00000043514		4.410487697606697e-07	6.185319805648842e-07
ENSG00000043591	ADRB1	5.321856468769e-07	5.736828390173263e-07
ENSG00000044012	GUCA2B	5.388439650952894e-07	1.5375082716949968e-07
ENSG00000044090		4.4343908447403004e-07	3.4577691522945485e-05
ENSG00000044115	CTNNA1	1.0183975105354275e-06	4.5743809698000175e-05
ENSG00000044446	PHKA2	1.2915616151408938e-06	1.5618785121809276e-05
ENSG00000044459		9.744419771937101e-07	3.8320705186130555e-06
ENSG00000044524	EPHA3	6.828890152095435e-05	0.001487559669314849
ENSG00000044574	HSPA5	5.421785189689287e-07	8.52552997138422e-05
ENSG00000046604	DSG2	4.874690514250594e-07	9.680443857648127e-06
ENSG00000046651	OFD1	5.774365480231388e-07	2.700973520356005e-05
ENSG00000046653		5.436025660287196e-07	2.550525019825472e-06
ENSG00000046774	MAGEC2	1.3634093217327305e-05	9.83309329354515e-05
ENSG00000047056	WDR37	6.928284592369053e-07	9.503329443187311e-06
ENSG00000047188	YTHDC2	1.2402805593885464e-06	3.727908419906091e-05
ENSG00000047230	CTPS2	1.3900851029570064e-06	2.652122993978352e-05
ENSG00000047249	ATP6V1H	4.324852436870837e-07	4.313030619154508e-06
ENSG00000047315	POLR2B	5.025354446469832e-07	1.7263791188420542e-05
ENSG00000047346		1.6282547816420689e-06	4.33488927674632e-06
ENSG00000047365	ARAP2	8.292001310739402e-07	3.7543825700494617e-06
ENSG00000047410	TPR	2.2673946319036666e-05	0.0014855740717172154
ENSG00000047457	CP	7.059160061353314e-07	6.437077602184185e-06
ENSG00000047578		5.430781198669744e-07	7.250854287253765e-07
ENSG00000047579	DTNBP1	1.2329295821714994e-06	4.408246931493254e-05
ENSG00000047597	XK	1.0142153694745624e-06	1.8266546815382529e-06
ENSG00000047617	ANO2	2.677464837232196e-07	3.766035831356695e-08
ENSG00000047621		8.217222749246286e-07	1.7501821118342307e-06
ENSG00000047634	SCML1	6.772296913554253e-07	5.697492376797164e-06
ENSG00000047644	WWC3	2.089975542569135e-06	7.063833746584594e-06
ENSG00000047648	ARHGAP6	3.4698270455001636e-07	7.382775658632422e-08
ENSG00000047849	MAP4	5.632975417655513e-07	1.1264058032559975e-05
ENSG00000047932	GOPC	9.586921102002922e-06	0.0009374646065384451
ENSG00000047936		0.00041073634010633955	0.0016384398421091454
ENSG00000048028	USP28	8.21777270209063e-07	1.5005973995446604e-05
ENSG00000048052	HDAC9	2.0268714202617464e-06	3.675843153775822e-05
ENSG00000048140	TSPAN17	8.686803061602641e-07	1.1489943147356542e-05
ENSG00000048162	NOP16	5.308634895084214e-07	9.664621885709796e-06
ENSG00000048342	CC2D2A	1.7552781630472626e-06	1.794035549366047e-05
ENSG00000048392	RRM2B	8.225225481114726e-07	4.644755154662403e-06
ENSG00000048405		6.768873743311636e-07	3.883278646788498e-06
ENSG00000048462	TNFRSF17	0.00016577346332249455	0.0016441317962471822
ENSG00000048471		8.17842919046786e-05	0.001383544501165552
ENSG00000048540	LMO3	1.0007148241653294e-06	3.233698439012588e-05
ENSG00000048544	MRPS10	4.5511425450199993e-07	8.675119191674152e-06
ENSG00000048545		3.828780828241832e-07	2.6254532882146846e-07
ENSG00000048649	RSF1	1.5713185083370167e-06	2.5605772587225186e-05
ENSG00000048707		3.1719915073789884e-07	8.324669135123608e-07
ENSG00000048740	CELF2	3.4722886149849483e-06	3.0410413571136154e-05
ENSG00000048828		5.143992384358511e-07	1.4910602730938537e-05
ENSG00000048991		9.871885645112694e-07	1.6098568762549635e-05
ENSG00000049089	COL9A2	7.608713006216858e-07	1.958190660115041e-06
ENSG00000049167	ERCC8	7.841194721861732e-07	1.1355500055018727e-05
ENSG00000049192	ADAMTS6	4.922273873141061e-07	5.272946723401157e-07
ENSG00000049239	H6PD	7.341433140581334e-07	2.8832577647496857e-06
ENSG00000049245	VAMP3	8.590284146682406e-07	3.566767421052584e-05
ENSG00000049246	PER3	4.50096205562764e-06	1.9519663383691587e-05
ENSG00000049247	UTS2	4.574141560120949e-07	6.95048421380884e-07
ENSG00000049249	TNFRSF9	9.924529321874342e-07	7.3329816366076e-06
ENSG00000049283	EPN3	5.52396179452632e-07	6.70616697950032e-06
ENSG00000049323	LTBP1	7.310652966468777e-07	9.955570511426323e-06
ENSG00000049449	RCN1	5.770499973752556e-07	1.8823384652799395e-05
ENSG00000049540		0.00015193626194590358	0.00126841728500319
ENSG00000049541	RFC2	9.068969086334866e-07	2.3320460788167443e-05
ENSG00000049618	ARID1B	3.5323457880959826e-05	0.0013771189104581324
ENSG00000049656		3.616697995667145e-07	1.7942619350988293e-06
ENSG00000049759	NEDD4L	7.470852410753114e-07	4.15374728417353e-05
ENSG00000049768	FOXP3	2.5492083547326845e-06	5.6269488730145844e-05
ENSG00000049769	PPP1R3F	5.243856131001428e-07	7.042220998066355e-07
ENSG00000049860	HEXB	9.525820624983902e-07	7.358116429716673e-06
ENSG00000049883		2.51594563957441e-06	2.006784154035648e-05
ENSG00000050030	NEXMIF	3.283141232228473e-07	8.445568558626146e-08
ENSG00000050130	JKAMP	5.246461868789326e-07	1.2021400878930437e-06
ENSG00000050165		1.395553834107448e-06	2.274445331301811e-05
ENSG00000050327	ARHGEF5	1.2723064002941743e-06	1.866915209799395e-05
ENSG00000050344	NFE2L3	2.0762246880639395e-06	7.82024610385661e-06
ENSG00000050393	MCUR1	6.180311315871386e-07	1.5993838829018166e-05
ENSG00000050405	LIMA1	4.792297137350443e-07	1.9629928049159607e-05
ENSG00000050426	LETMD1	5.30452624674038e-07	4.617177021027317e-06
ENSG00000050438	SLC4A8	3.964310305106615e-07	2.0925915466068755e-06
ENSG00000050555	LAMC3	5.658206220066367e-07	3.856794480370057e-06
ENSG00000050628	PTGER3	1.1377514050414251e-06	3.3908092803396195e-05
ENSG00000050730	TNIP3	6.43695283076277e-07	4.799796157676245e-06
ENSG00000050748	MAPK9	7.694184073314776e-07	2.7557036102780383e-05
ENSG00000050767	COL23A1	3.352554132854014e-07	8.019575108997433e-07
ENSG00000050820	BCAR1	5.640062898182335e-07	5.325732867271006e-05
ENSG00000051009	FHIP1B	1.1317429616163069e-06	4.294013383885489e-06
ENSG00000051108	HERPUD1	6.23873550869154e-05	0.001265638666082584
ENSG00000051128	HOMER3	2.3177246520649364e-06	7.424470408922936e-05
ENSG00000051180	RAD51	1.231977901478768e-06	5.2214460367389065e-05
ENSG00000051341	POLQ	0.00044931109147782226	0.0015690823252848662
ENSG00000051382	PIK3CB	4.348460768758055e-05	0.00138251512719001
ENSG00000051523	CYBA	5.422778631264842e-07	7.0460289399843285e-06
ENSG00000051596	THOC3	5.478575923219212e-07	5.853130243732544e-06
ENSG00000052126		4.940838434240514e-07	1.1073139944888972e-05
ENSG00000052344	PRSS8	4.163677598171642e-07	1.5619736721928868e-06
ENSG00000052723	SIKE1	1.5365876512688388e-06	2.148999947824013e-05
ENSG00000052749	RRP12	5.122791683148352e-07	1.3605110758915322e-05
ENSG00000052795	FNIP2	2.979057797501241e-06	1.2550033123154817e-05
ENSG00000052802	MSMO1	3.947022064473559e-07	4.216288583651724e-06
ENSG00000052841		4.983900911108144e-07	5.30554723849039e-06
ENSG00000052850		1.2489469749758336e-06	4.291095381556652e-06
ENSG00000053108	FSTL4	1.5076171253440474e-06	9.516048157997597e-06
ENSG00000053254	FOXN3	1.0356421690920124e-06	1.2839997808440865e-05
ENSG00000053328		2.4270050321595205e-07	2.066916620939069e-08
ENSG00000053372	MRTO4	5.500302829164788e-07	9.642638937280925e-06
ENSG00000053438		2.7920219052858357e-07	2.0236860833695063e-08
ENSG00000053501	USE1	4.243211409691583e-07	4.140219453834806e-06
ENSG00000053524		9.382573916982283e-07	7.631627539430848e-06
ENSG00000053702	NRIP2	7.467008879001778e-07	7.028463429958692e-07
ENSG00000053747	LAMA3	1.2424756735025263e-06	1.2986829481768417e-05
ENSG00000053900	ANAPC4	1.275174125145677e-06	2.9665499488739393e-05
ENSG00000053918	KCNQ1	1.802428262686219e-06	6.279115763928798e-06
ENSG00000054116	TRAPPC3	1.5368062226998821e-06	1.7909584571667586e-05
ENSG00000054118	THRAP3	8.922615224438455e-06	0.0011168997334478393
ENSG00000054179	ENTPD2	5.043658149896975e-07	5.545376712722158e-06
ENSG00000054267	ARID4B	1.1290093108530524e-06	2.3779487893242467e-05
ENSG00000054277	OPN3	3.3092362460560766e-07	1.5997468548858552e-07
ENSG00000054282	SDCCAG8	3.257218622445883e-07	4.1646360456864e-07
ENSG00000054356	PTPRN	3.5010538682841627e-07	3.903702882212157e-06
ENSG00000054392	HHAT	6.703650701189316e-07	1.9706606781956018e-07
ENSG00000054523	KIF1B	4.787432678512163e-07	9.203447268066306e-06
ENSG00000054598		3.1327686517482793e-06	5.16564263846323e-05
ENSG00000054611	TBC1D22A	7.630478752395365e-07	5.542715102250224e-06
ENSG00000054654	SYNE2	4.2837020634753854e-07	9.150628144210514e-06
ENSG00000054690		7.148282960151659e-07	9.188012530316366e-07
ENSG00000054793		3.76761245894754e-07	1.570149031395784e-06
ENSG00000054796	SPO11	5.366591248775261e-07	2.4791373396754905e-07
ENSG00000054803		7.114744442528026e-07	1.2915707139924442e-05
ENSG00000054938	CHRDL2	3.897326323391519e-07	8.116369669729965e-07
ENSG00000054965		8.302686443954789e-07	2.6888025069891496e-05
