File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7cc2d3c3-dba9-413b-9c17-dfaed2bea3a1	7c2ce96b-9ada-43b5-a522-91e307379f79.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-EE-A29E	TCGA-EE-A29E-06A	Metastatic
a17e49cc-e825-4212-a7f0-8d8cf153bc8e	793a4160-f480-4ca2-9afd-42ffec3dc717.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A19H	TCGA-ER-A19H-06A	Metastatic
de1f6ec9-564f-4bbc-811c-3816c8e87fc9	df3755d7-d842-4be4-8f52-c040b3d4d03a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-ER-A2NC	TCGA-ER-A2NC-06A	Metastatic
06392e70-31a7-4ec4-8e3d-5d3dc7275cd7	74ed0124-f00a-4066-88f4-786196e32ed0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A3C3	TCGA-D3-A3C3-06A	Metastatic
e1e671d2-6cf2-440b-9518-752fbdd003f5	90994cf0-763d-43a4-980d-6c8c5ff24dac.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-AA1Q	TCGA-W3-AA1Q-06A	Metastatic
c6e92ccf-5032-4fb7-bc08-5276d974b410	4e44a38b-47b2-427b-ba06-b8bc25b3798c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D3-A2JD	TCGA-D3-A2JD-06A	Metastatic
631d0a17-6748-4471-9038-94d84ce25582	7b414ea9-1674-41c5-a0b2-5b1925ac9aec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-DA-A960	TCGA-DA-A960-01A	Primary Tumor
a3311a66-2e89-492a-8c0f-00b81c92ac59	d864342f-43bc-4874-9d68-d3e4b886fd8d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-W3-A824	TCGA-W3-A824-06A	Metastatic
3aa1d315-a961-48b8-b237-a7dae911d60b	6e9f82ab-9b49-4a04-8aa5-b32d4c558b24.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-FS-A4F8	TCGA-FS-A4F8-06A	Metastatic
a93fb919-edf0-4a46-b512-c096d1437b77	659ce4fd-18e2-47b2-b1ee-54027dbbdf0c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-SKCM	TCGA-D9-A4Z5	TCGA-D9-A4Z5-01A	Primary Tumor
a33105b9-57b1-4804-b0cd-de6d490b4bd0	5a8f462d-a749-4542-bf02-f1350fb73599.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-AK-3440	TCGA-AK-3440-01A	Primary Tumor
943889fb-4a00-4ba9-9cbb-74d69066f174	d19f374b-fde4-4b46-830f-56975e437fdc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7104	TCGA-CV-7104-01A	Primary Tumor
410134ec-4792-4e54-b233-187e542e0e6f	2113ee53-ea3a-47a9-bc6f-0844158f6b72.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-3365	TCGA-A3-3365-01A	Primary Tumor
bfbbc5bd-54e2-43be-b917-6e63797071b3	a7f415b8-fd54-40fd-a143-785dca873d3c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-DV-5569	TCGA-DV-5569-01A	Primary Tumor
c6f0392a-4679-465d-b7c1-ba3214fb67a0	2147de22-3a52-490d-a4f6-32f6637ca24f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRC	TCGA-A3-A8CQ	TCGA-A3-A8CQ-01A	Primary Tumor
e3152e0b-89d8-49c8-8906-bd7ca2e15d13	a504b1cd-7d40-40e8-8d58-267c680768e5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0129	TCGA-06-0129-01A	Primary Tumor
45188140-6690-4870-8614-6a253727aa9e	0ab0f22f-bfeb-4a5e-bd8f-f0fb30eac992.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-1737	TCGA-61-1737-01A	Primary Tumor
e0961378-2747-4b28-8fd4-8d5df33b8f34	d638d8cf-7276-49aa-b2f7-81eb10e7b33d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-5416	TCGA-06-5416-01A	Primary Tumor
a4dae5dc-91ee-43fd-ba29-03dc7d5164d0	44067d6e-af12-4abf-8795-cb6749b1cc7a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-32-1970	TCGA-32-1970-01A	Primary Tumor
a68cb872-8beb-4f2a-9e46-13e8887d2b9a	e8bd5099-de91-4c44-8573-f5eaba611dfe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-2054	TCGA-09-2054-01A	Primary Tumor
1cced8e3-b622-41cb-92bf-e6cc3d487ff0	cf3d8158-3e8d-47ba-8569-e976c8e8e1a6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0897	TCGA-13-0897-01A	Primary Tumor
26e46ade-73c9-416d-8358-0da91063a573	14a400b4-e330-4b94-bb7f-39b69800bfe9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A59F	TCGA-N5-A59F-01A	Primary Tumor
0e05d5f0-3b43-43cc-a590-224fa26844bb	462e7d42-19b7-4e95-bf2d-d2a66852f6cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-2363	TCGA-59-2363-01A	Primary Tumor
264ed26f-2f34-459b-8b1a-7fa6892e8d4f	36a15497-1f35-446d-886f-ea34196a5fdd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2003	TCGA-61-2003-01A	Primary Tumor
03739781-bd41-47d8-9bfa-66fc2264eb67	1d6a0834-0561-4d45-813d-1ea499b613c0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-2409	TCGA-25-2409-01A	Primary Tumor
214090de-5822-49ef-8ef0-f46f9dfaa654	64430665-49d5-49d4-9ef8-7559cbfcabf8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-61-2111	TCGA-61-2111-01A	Primary Tumor
353c4ceb-9a3f-4b36-a942-d0d9d05dd3c3	a528840a-20b9-40ed-acfa-46b8b52ffef6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1315	TCGA-25-1315-01A	Primary Tumor
754cdad3-e102-491f-b1b5-b3724d1f650a	ac22ae42-0d53-4b2e-ad6c-f4c98f9be040.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-19-1787	TCGA-19-1787-01B	Primary Tumor
dc0f8a24-93dc-44d1-9352-7078116f10a3	4dd62d93-f835-4664-b9a5-6cdf0dd5f176.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RU	TCGA-N5-A4RU-01A	Primary Tumor
285690d0-3574-45da-be8c-021667ef8d3f	72dad4d7-0138-4de3-924c-119658aa9084.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-59-A5PD	TCGA-59-A5PD-01A	Primary Tumor
198893aa-3e4c-467e-9361-a901747e5d99	4e618fff-4f1a-403f-bfb7-3a613758383c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0762	TCGA-13-0762-01A	Primary Tumor
33d229f7-8581-4213-9a25-a1d731df2628	21f38c14-7d7c-4156-8c85-88be68cae18d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0184	TCGA-06-0184-01A	Primary Tumor
9a66051f-00a6-4c56-b23a-399e578ce620	528fc2fd-fded-426d-a62c-af4ba50e9645.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-09-1668	TCGA-09-1668-01B	Primary Tumor
d510c8f2-1466-455b-ad2a-660ff1913f1a	d07c7238-807f-48b1-bf06-deaa6200f4aa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N9-A4Q4	TCGA-N9-A4Q4-01A	Primary Tumor
24a225e1-ff9d-436e-aa7c-e3654ccc8040	3ef6bcf6-93a8-4c7c-b2c1-9c48fba76b32.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1109	TCGA-23-1109-01A	Primary Tumor
3f5c6b35-9bae-4702-9801-dbce18140dfa	b2ccd224-e50e-4dac-898f-83bda68866e8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-20-1686	TCGA-20-1686-01A	Primary Tumor
e06dc554-ac41-48d3-8825-c353a5972ce7	92a8c68d-23ec-467f-84c0-4876b71359f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-VG-A8LO	TCGA-VG-A8LO-01A	Primary Tumor
ae81b121-4ee4-40b2-ab69-5821d992c0e5	cf926727-8d8a-4dea-87cb-18aeb4ab216d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1030	TCGA-23-1030-01A	Primary Tumor
e54af379-1378-4700-b65d-cd206c10bc44	7cc30f38-a19e-4552-a5ca-64a11575abed.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-41-5651	TCGA-41-5651-01A	Primary Tumor
7bd80682-55ca-4103-83ad-e303500dc8f8	1a860864-2ba1-46ad-ad36-018a7b0ec08e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-02-2485	TCGA-02-2485-01A	Primary Tumor
fd9bbc4d-5b8a-406e-a6ba-ef6ee3d1c402	1865f7a2-31da-4e7a-8cd5-a4c15372ffaf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-2288	TCGA-24-2288-01A	Primary Tumor
faa2a901-3178-4999-be80-e8b2514ef5fc	f84a525a-7fab-4c5c-b37a-6027787ee817.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-57-1586	TCGA-57-1586-01A	Primary Tumor
6b63a90a-be55-4c8d-b40f-cff555073ac4	f89058bc-4cb6-4a62-b87c-2877549af6a3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4RA	TCGA-N5-A4RA-01A	Primary Tumor
a10d7474-5af9-46f4-bef2-17a74aad21e4	43b0eb35-8278-440a-a743-fd91ca544b1b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1511	TCGA-13-1511-01A	Primary Tumor
6cfb3229-0056-4463-9461-da5156dcd35e	76c6e110-9a94-4fcf-a534-a21ba4698f86.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0138	TCGA-06-0138-01A	Primary Tumor
733425a2-bbad-43c0-8770-17b899b110d6	ca0a0a82-4e82-4559-9666-d19faa3edf8f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0747	TCGA-06-0747-01A	Primary Tumor
065a1417-1f9a-411d-aaff-d16d99fa8031	ce9deae0-fdae-4c71-baee-d9054fdd0f77.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0766	TCGA-13-0766-01A	Primary Tumor
030f12af-2775-4a50-9cba-97b758cccfe8	fa3553e7-0255-4d60-b8c9-3caba0d945cd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-1498	TCGA-13-1498-01A	Primary Tumor
dbb25772-0d74-4f3a-ab91-ed91516aa020	8b3a593a-2359-476a-a501-e1baaa4873bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-5414	TCGA-06-5414-01A	Primary Tumor
8158fda5-6289-4683-896c-a13919fa8e65	de55dea1-658a-4a84-ae5c-fc554e9c4213.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0750	TCGA-06-0750-01A	Primary Tumor
b379df5b-dbc8-42ff-9e62-be7504fc3604	7b6e2a12-c537-4f1f-911f-d430bd864d2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0800	TCGA-13-0800-01A	Primary Tumor
eb8a8690-cad3-4516-8104-0a6008607b85	ff2264ee-19ac-4f74-b3fe-eaca826ea493.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-04-1519	TCGA-04-1519-01A	Primary Tumor
92d2fc8c-043c-4dd5-b670-f44765f75837	7d1a066f-8791-45ff-98e5-f4eb3d1e1d8d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1431	TCGA-24-1431-01A	Primary Tumor
bedc0d67-c7ed-4ca5-8ea1-83054c3bf9b4	45b64a61-30d8-4ecc-909a-803be9c3ff2f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-23-1119	TCGA-23-1119-01A	Primary Tumor
8596187c-3774-4488-8706-98263fe27e62	85ca6ac2-6cec-4249-9166-54a2f0e10404.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-10-0928	TCGA-10-0928-01A	Primary Tumor
502e0f27-2aa2-4d1f-920c-70f50c44a7c4	2afdb646-75ca-4bc9-9c12-30a27f994ecd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-76-4925	TCGA-76-4925-01A	Primary Tumor
b7312de5-5992-42fb-9c3f-6cc8eac0c513	a9da5584-abcb-47b6-8231-05796393cffe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-ND-A4W6	TCGA-ND-A4W6-01A	Primary Tumor
d583ed09-3126-48b4-a1a0-d924449bf465	61b868da-01da-4d25-b48a-ee5ec18ebc87.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9J5	TCGA-2Z-A9J5-01A	Primary Tumor
69ba9217-10e8-4ddc-9fdc-d783a29c1ec0	e1337bed-1fa2-4e98-8619-11dd65839e6f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JE	TCGA-2Z-A9JE-01A	Primary Tumor
8884284f-28e2-4d1f-b706-24e80a3e4039	be992bf3-efe9-47ef-a37c-890bb0a76ae7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-UY-A78P	TCGA-UY-A78P-01A	Primary Tumor
3d5e2a3d-aad1-41ac-a8ec-2789d5cc8d22	c83a27b2-98cf-4a30-8cae-802c336f24f3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5892	TCGA-BQ-5892-01A	Primary Tumor
96b306c9-a05b-4b66-b4a5-0cae6c6bf41e	8e82eab4-5a65-47ba-aa82-178159859ba5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IZ-8196	TCGA-IZ-8196-01A	Primary Tumor
00a4165b-f4ab-49ba-9f38-04569b949995	438e23c7-f71b-436b-8270-9cbfcf283925.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9J6	TCGA-2Z-A9J6-01A	Primary Tumor
8a525a3e-fdf2-4643-b860-209a5c15632f	b8487bc9-f14b-40e4-b443-8624382b2121.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-IZ-A6M9	TCGA-IZ-A6M9-01A	Primary Tumor
0a360b17-8286-46d5-9379-211a1a90c546	b142177f-f89e-4e5a-834b-a75e7ab0b618.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BL-A0C8	TCGA-BL-A0C8-01A	Primary Tumor
1626e2fc-e03a-488d-87d9-670746a7896b	63eee5ed-417c-41cb-bdcf-7635b42e2246.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A42C	TCGA-BT-A42C-01A	Primary Tumor
77c11ce5-9c01-4a5b-bd2c-454010775471	1efcbcf9-bea8-4592-816c-4aa0bdb75a28.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-UZ-A9Q0	TCGA-UZ-A9Q0-01A	Primary Tumor
cd096ce0-99ab-4f81-8367-e5f452b503a1	1b3a1cd6-4115-4e32-8ae9-c24a05f0190e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-G2-A3IB	TCGA-G2-A3IB-01A	Primary Tumor
d6261044-37a8-48fa-823e-c5cca4ebc604	33bea9c9-f6ba-4768-9349-a085202a0b9d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KP	TCGA-2F-A9KP-01A	Primary Tumor
f8f36693-6c5e-4180-b4e3-e0c04b1fc688	ff74d05f-7996-4a5f-bbe3-3e2ad2d2d0bc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-G7-A4TM	TCGA-G7-A4TM-01A	Primary Tumor
a4c6b845-2693-49dc-a452-89466c70b803	b5d0f60a-163e-43ea-b478-2d85bf0c379a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3IT	TCGA-DK-A3IT-01A	Primary Tumor
febb78d3-2d17-4759-8735-f0cc46c4611d	75bd84df-67ba-4bc4-8a88-c02e73e0be6d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-FD-A43P	TCGA-FD-A43P-01A	Primary Tumor
beb70ecf-33cd-4c8c-be14-28dbbd8bc2cb	8bdf08d2-3506-4e2d-bcec-629f6dd0b82c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A3IV	TCGA-DK-A3IV-01A	Primary Tumor
34ec29c8-dff7-4fa0-ad77-4498e9daffc3	69ddc270-f711-46e0-ae55-a3eb0a50fc9f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-2F-A9KW	TCGA-2F-A9KW-01A	Primary Tumor
34af0a14-b6a2-4738-a820-ddef454641c2	b5e4d37a-3e0a-4058-885a-8ff47736db7d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GU-A762	TCGA-GU-A762-01A	Primary Tumor
4f475d05-93e6-45c7-83fa-d7422f673e78	61e4e0fd-6eaa-418e-9579-5aa967110708.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAME	TCGA-XF-AAME-01A	Primary Tumor
4114c0cc-f824-4a89-89f4-1d696c061f8f	daec2c2a-9f58-43bc-a799-958929e549f5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAN0	TCGA-XF-AAN0-01A	Primary Tumor
f6fc6b49-de4c-4a78-9829-009ca30af98b	bcb5cb41-7daf-4f28-9dcd-2d0cab7c45f5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DZ-6134	TCGA-DZ-6134-01A	Primary Tumor
5dfb5e95-2ca2-42d4-b8f5-5d880d93a4bd	5b01befa-e70d-450a-875c-d0ec23abe95c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-7059	TCGA-BQ-7059-11A	Solid Tissue Normal
abda3b97-ffca-4708-aa6d-5a82e05f9bd6	f8e7cbd2-b54a-4f30-8fc1-a5c80bfad8b6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0221	TCGA-06-0221-02A	Recurrent Tumor
8cf09d4c-f888-4dc4-ac73-9ae8ce927582	bc8b9c8b-d288-436e-9e33-8c31a9575ce7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-19-4065	TCGA-19-4065-01A	Primary Tumor
1fbfb2aa-7778-44c1-b977-e9da5dc42b5c	6b015617-e989-4c20-b81f-15bf94d83a09.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-GBM	TCGA-06-0178	TCGA-06-0178-01A	Primary Tumor
4a6571c9-cd40-4ba7-9860-704f22052005	9d2d7bcb-8af4-4143-bd1c-b7b5a239795f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1630	TCGA-25-1630-01A	Primary Tumor
6c4dbe90-a3d1-4708-b08f-3ddfbaf88c73	882d61db-f3ae-4c4c-8d2d-32c18b597624.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-13-0768	TCGA-13-0768-01A	Primary Tumor
0e907085-6e2d-4288-9f6c-bf4968939e99	84c893d7-3ad8-45bf-9db1-c7d1c9086267.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-UCS	TCGA-N5-A4R8	TCGA-N5-A4R8-01A	Primary Tumor
85e00f97-1878-49ca-bf1a-584004d1bb23	fb8f9097-1c0d-4b75-a7ac-3056c6f11d33.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-DW-7840	TCGA-DW-7840-01A	Primary Tumor
8d57b918-8017-418b-ad8a-7972f9b70f0e	e9568b78-a371-42c0-88a0-813231c14aaf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-A6B1	TCGA-DK-A6B1-01A	Primary Tumor
f43b5fdc-445f-45da-a546-e00f5841b36e	fafbee16-e4fc-4f30-a1c4-a4aa03f5ece0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-CF-A5U8	TCGA-CF-A5U8-01A	Primary Tumor
a770b827-5713-4d62-831e-1fd87abf2403	23e449b8-2d88-4820-8e5a-e010d0538d0a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GC-A3WC	TCGA-GC-A3WC-11A	Solid Tissue Normal
1a9e7e77-92a2-44ff-a61a-d5411d5d70fe	8f7dcfcf-f912-4ef7-8bc4-c8a689bd7e82.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5881	TCGA-BQ-5881-01A	Primary Tumor
c85f7a40-a44a-4271-854e-a3e7e83e89cf	5b39b3d7-2aa0-4dc8-b814-53e42fcc86fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-XF-AAMW	TCGA-XF-AAMW-01A	Primary Tumor
e3a70fc6-6519-4505-9664-64a91c53df06	fa698ead-9c4d-4f90-856e-643f46a5fe0f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-2Z-A9JG	TCGA-2Z-A9JG-01A	Primary Tumor
1563a3a7-bd74-4abd-a86a-90da9e4845a8	b991af62-5624-4ad2-87d1-303e994a7001.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-BT-A3PJ	TCGA-BT-A3PJ-01A	Primary Tumor
5a3bf355-0c0f-45a3-a4bb-21702a8537a6	282d5085-1fdd-4040-af5d-35ac644e5235.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-BQ-5889	TCGA-BQ-5889-01A	Primary Tumor
5d2afdc1-d257-46d1-93a2-1704e4b0996f	0b6a6da5-cbd8-49e6-967a-95652031439d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-YC-A9TC	TCGA-YC-A9TC-01A	Primary Tumor
1dcf0187-5cda-47f0-a3b8-5ac0e7d8cfd0	2f3d6852-161a-4f58-a4bd-26dc7589c92d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-GV-A3QG	TCGA-GV-A3QG-01A	Primary Tumor
e5f0326f-d4b6-44d9-acf3-3141b8bb953b	b581fdd2-ede2-422b-817d-7c42d64a293c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-KV-A74V	TCGA-KV-A74V-01A	Primary Tumor
49f6425a-1fb2-4b50-a8e9-4ab689cd4af6	97c1050f-b055-4466-9cdb-4b6db9acf919.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-KIRP	TCGA-A4-8518	TCGA-A4-8518-01A	Primary Tumor
d38b6be0-6e2d-467f-89ea-c2f50f1017f4	3a2e1ad4-3e9f-4cf5-99ef-007c33a53b48.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A6FZ	TCGA-K4-A6FZ-01A	Primary Tumor
dd07f4ee-6dc2-4ae7-bc0f-6e5c98abdf0f	c02741cf-f103-411b-8bac-32138b8f26e5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-KQ-A41R	TCGA-KQ-A41R-01A	Primary Tumor
661686b1-536c-40d2-ab92-d79c3fa30e39	fda0a4e8-9897-43d1-9914-f4d6022e6248.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-DK-AA6M	TCGA-DK-AA6M-01A	Primary Tumor
04a9703a-0ea9-481a-960b-611294572ac0	9997a399-7d9c-4a88-beb6-5643cdc32ef6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-ZF-AA52	TCGA-ZF-AA52-01A	Primary Tumor
ba12191b-7641-4aca-9734-db9c8e08d78a	e4d255ef-063c-4b98-9187-cfc8ac241717.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BLCA	TCGA-K4-A5RJ	TCGA-K4-A5RJ-01A	Primary Tumor
bcd7dc44-b88b-4498-bba6-1f1dcd3352cf	e9841cd8-c4a9-49ac-9d53-6b808d82ca8a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-24-1422	TCGA-24-1422-01A	Primary Tumor
08db350d-3867-4d87-903d-870b116950b7	1f2dbb8e-0713-4952-a9e0-70fefa263116.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-25-1634	TCGA-25-1634-01A	Primary Tumor
17c3259e-4f29-42ef-9bec-63102aaa65b5	4e4b6800-a128-4daf-a9f9-803b24e04742.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-OV	TCGA-29-1695	TCGA-29-1695-01A	Primary Tumor
